"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4794","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-23 13:58:28,FALSE,NA,"1131560028668928000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","analani",19,TRUE,FALSE,NA,NA
"4795","<U+0001F5E3><U+0001F5E3> Clavijo intenta blanquear su desidia medioambiental con datos puntuales de penetración de renovables #Política… https://t.co/HPkbUWqJb5",FALSE,1,NA,2019-05-23 13:58:13,TRUE,NA,"1131559963447439360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cahora",0,FALSE,FALSE,NA,NA
"4796","Yo lo tengo claro, en #Europa VOTARÉ #UnidasPodemos 
Por un @Europarl_ES más solidario con todas sus nacionalidades… https://t.co/OO5Foqf8kr",FALSE,6,NA,2019-05-23 13:56:30,TRUE,NA,"1131559532923105281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaviPodemos",5,FALSE,FALSE,NA,NA
"4797","Las ciudades recurren a los parque para mitigar estragos de #CambioClimático y scá en <U+2066>@Bogota<U+2069> los siembran de ant… https://t.co/yxPg9b06A3",FALSE,21,NA,2019-05-23 13:55:51,TRUE,NA,"1131559369001373698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tikopineda",25,FALSE,FALSE,NA,NA
"4798","RT @sedigas: Interesante reflexión del director del Centro Superior de la Defensa Nacional: ""El #CambioClimatico va a cambiar el poder geop…",FALSE,0,NA,2019-05-23 13:55:50,FALSE,NA,"1131559364366671872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gas66mi",3,TRUE,FALSE,NA,NA
"4799","<U+261D><U+FE0F>Investigador@s de @CETAQUA comparten en la #ECCA2019 sus estudios realizados en #Barcelona sobre la efectividad d… https://t.co/p1hODOdHhW",FALSE,4,NA,2019-05-23 13:54:45,TRUE,NA,"1131559093196472327",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CETAQUA",2,FALSE,FALSE,NA,NA
"4800","RT @APPA_Renovables: “El #CambioClimatico es de muy alta consideración y estudio. Va a cambiar el poder geopolítico de las regiones”, Tenie…",FALSE,0,NA,2019-05-23 13:53:43,FALSE,NA,"1131558832210100226",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Luci_m_13",7,TRUE,FALSE,NA,NA
"4801","RT @EquoGranada: Jóvenes de #Granada comprometidos por una ciudad ambientalmente sostenible y libre de #Contaminación 
EL #26M Vota Equo Ve…",FALSE,0,NA,2019-05-23 13:53:40,FALSE,NA,"1131558817911771136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlpujarraVerde",12,TRUE,FALSE,NA,NA
"4802","RT @carcamofelipe: Mañana viernes se realiza la 2da marcha global contra #CambioClimático. 

Se está solicitando que Chile y pdte @sebastia…",FALSE,0,NA,2019-05-23 13:52:50,FALSE,NA,"1131558609056391171",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","migrivass",15,TRUE,FALSE,NA,NA
"4803","#GEI"" #CambioClimático"" #Agricultura"" @mitecogob propone una reducción de #emisiones de amoníaco que castiga al sec… https://t.co/1s0FWtE5XP",FALSE,0,NA,2019-05-23 13:52:00,TRUE,NA,"1131558400293318656",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","roblamas",0,FALSE,FALSE,NA,NA
"4804","RT @pablonegri: ""¿Por qué es importante difundir los niveles de #CO2 en los medios de comunicación?"" por @manuelbaquedano | Clarísimo ¡como…",FALSE,0,NA,2019-05-23 13:51:58,FALSE,NA,"1131558391317434368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrea_vicky_",21,TRUE,FALSE,NA,NA
"4805","RT @tikopineda: La @Bogota con política de expansión urbana sobre la reserva TVDH será causante de pérdida de biodiversidad en circunstanci…",FALSE,0,NA,2019-05-23 13:51:26,FALSE,NA,"1131558255703015426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bogotaterritori",7,TRUE,FALSE,NA,NA
"4806","RT @UCCiUSAL: ¿Te vienes a tomar algo mientras debatimos sobre el papel de la sociedad frente al #CambioClimatico? Vente este viernes 24, a…",FALSE,0,NA,2019-05-23 13:51:18,FALSE,NA,"1131558224346406914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pcusal",15,TRUE,FALSE,NA,NA
"4807","RT @Muni_Indep: En el antiguo Hospital San José, alcalde @Duranbaronti junto a la @diputadagirardi y el colectivo ambientalista PRENDE, par…",FALSE,0,NA,2019-05-23 13:51:17,FALSE,NA,"1131558217807474688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeportesIndepe",5,TRUE,FALSE,NA,NA
"4808","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-23 13:51:04,FALSE,NA,"1131558163604496384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gomaria82",19,TRUE,FALSE,NA,NA
"4809","RT @FAOenEspanol: #SabíasQue? La diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático pa…",FALSE,0,NA,2019-05-23 13:51:01,FALSE,NA,"1131558154230259712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimeguos_1927",164,TRUE,FALSE,NA,NA
"4810","RT @IreneSanta_: ¿Conocéis los boletines de la temperatura del Mediterráneo  (#SST) que elaboran desde @CeamFundacion? Son estacionales y e…",FALSE,0,NA,2019-05-23 13:50:45,FALSE,NA,"1131558084294434817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carsocar",3,TRUE,FALSE,NA,NA
"4811","RT @FAOenEspanol: #SabíasQue? La diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático pa…",FALSE,0,NA,2019-05-23 13:49:55,FALSE,NA,"1131557876215029760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rogeriomanuel10",164,TRUE,FALSE,NA,NA
"4812","RT @PaoJMA: Cada ciudad tiene una temperatura umbral a partir de la que se dispara la mortalidad #SESAVLC2019 #CambioClimatico #salud @ensg…",FALSE,0,NA,2019-05-23 13:49:31,FALSE,NA,"1131557774092058624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","si_carrilbici",5,TRUE,FALSE,NA,NA
"4813","RT @TierrActivaPeru: <U+0001F4CC>¡Ha llegado la hora de actuar!<U+0001F4AA><U+0001F3FD><U+0001F5E3><U+FE0F><U+270A> <U+0001F1F5><U+0001F1EA><U+0001F30E>
Este viernes 24 de mayo, tod@s estamos invitad@s a sumarnos a la 2da marcha g…",FALSE,0,NA,2019-05-23 13:49:09,FALSE,NA,"1131557683524526080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alriva21",11,TRUE,FALSE,NA,NA
"4814","Inglaterra restringe el uso de popotes
#sinplastico #crisisclimatica #CambioClimatico 
https://t.co/OHQxdb6wOj",FALSE,0,NA,2019-05-23 13:49:00,FALSE,NA,"1131557644160950272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abogadoenlinea",0,FALSE,FALSE,NA,NA
"4815","*<U+20E3> Mala noticia para los bebedores de cerveza: será escasa y muy cara por culpa del calentamiento global… https://t.co/qIf8TZ195P",FALSE,0,NA,2019-05-23 13:47:33,TRUE,NA,"1131557279612981248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaCronologia",0,FALSE,FALSE,NA,NA
"4816","RT @inspiractionorg: En las #elecciones del #26M nos jugamos el futuro.  Porque “no hay futuro sin planeta”. 427 millones de personas serán…",FALSE,0,NA,2019-05-23 13:46:49,FALSE,NA,"1131557096099655681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niesmol",16,TRUE,FALSE,NA,NA
"4817","RT @AirelimpioXixon: Fridays for future:
El #CambioClimático supondrá un aumento en el nivel del mar. https://t.co/1enDVuaGBQ",FALSE,0,NA,2019-05-23 13:44:40,FALSE,NA,"1131556555252477952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","XeluXardon",3,TRUE,FALSE,NA,NA
"4818","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-23 13:44:28,FALSE,NA,"1131556504811782146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josalex4",19,TRUE,FALSE,NA,NA
"4819","Si ese bosque estuvo ahí durante 4500 años y ahora se vino abajo es q algo está cambiando en nuestro planeta.… https://t.co/WWesLzSRmS",FALSE,0,NA,2019-05-23 13:43:25,TRUE,NA,"1131556241325666305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BettyCRodri",1,FALSE,FALSE,NA,NA
"4820","Una fotosíntesis artificial menos eficiente que la natural #CambioClimatico  https://t.co/SqhN9LWInj",FALSE,0,NA,2019-05-23 13:43:07,FALSE,NA,"1131556163739443200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hebrod",0,FALSE,FALSE,NA,NA
"4821","<U+2B07><U+FE0F> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/ygbHlFYmWb",FALSE,0,NA,2019-05-23 13:43:05,FALSE,NA,"1131556153996009478",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RotaDatos",0,FALSE,FALSE,NA,NA
"4822","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-23 13:42:46,FALSE,NA,"1131556075818373120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiliSoleda",19,TRUE,FALSE,NA,NA
"4823","RT @AmigosTierraEsp: La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por su…",FALSE,0,NA,2019-05-23 13:42:31,FALSE,NA,"1131556014321487873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_bruzos",19,TRUE,FALSE,NA,NA
"4824","@ensgismau sobre proyecciones de la mortalidad del incremento de la temperatura en escenario 2021-2050 y 2051-2100… https://t.co/3h6xNGuob4",FALSE,1,"ensgismau",2019-05-23 13:42:31,TRUE,NA,"1131556011913949185","3406922175","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaoJMA",0,FALSE,FALSE,NA,NA
"4825","RT @inspiractionorg: En las #elecciones del #26M nos jugamos el futuro.  Porque “no hay futuro sin planeta”. 427 millones de personas serán…",FALSE,0,NA,2019-05-23 13:42:25,FALSE,NA,"1131555986303606784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Psicodromo",16,TRUE,FALSE,NA,NA
"4826","Me podría explicar alguien que esté trabajando en #mediosociales ahora mismo el motivo de 'comprar' discursos de in… https://t.co/ahUlF1WbrB",FALSE,2,NA,2019-05-23 13:42:22,TRUE,NA,"1131555974047764481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rmcone",0,FALSE,FALSE,NA,NA
"4827","¡SORPRESA! <U+0001F929> @DaniFdez también se suma a la lucha de @Los40 contra el cambio climático. ¡Él opta por ir al trabajo… https://t.co/OBZ4QbSdnY",FALSE,24,NA,2019-05-23 13:40:28,TRUE,NA,"1131555497562267648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Planeta_LOS40",9,FALSE,FALSE,NA,NA
"4828","RT @DorCabrejas: Hoy @SanGomezLopez
 y @Teresaribera <U+0001F5E3>#CambioClimático Sandra Gómez hablando de un pacto generacional para combatir el camb…",FALSE,0,NA,2019-05-23 13:40:01,FALSE,NA,"1131555382306967552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esperan63361851",11,TRUE,FALSE,NA,NA
"4829","RT @Equo: <U+0001F3A5> ""No podemos seguir perdiendo el tiempo en la lucha contra el #cambioclimático"" @juralde 

Por eso nuestra primera iniciativa se…",FALSE,0,NA,2019-05-23 13:39:05,FALSE,NA,"1131555148264824832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReginaDCosta",42,TRUE,FALSE,NA,NA
"4830","RT @AVAESEN: #ClimateLaunchad19 ha despegado con fuerza! <U+2708><U+FE0F>
Recibimos las primeras candidaturas para el mayor concurso de ideas en #CambioC…",FALSE,0,NA,2019-05-23 13:39:00,FALSE,NA,"1131555127888949249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElenaVtweets",5,TRUE,FALSE,NA,NA
"4831","La situación en la que nos encontramos requiere de medidas radicales y urgentes. Necesitamos llamar a las cosas por… https://t.co/KSGSvBdWvL",FALSE,30,NA,2019-05-23 13:39:00,TRUE,NA,"1131555127070822400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AmigosTierraEsp",19,FALSE,FALSE,NA,NA
"4832","*<U+20E3> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/OMVyNrrePt",FALSE,0,NA,2019-05-23 13:38:23,FALSE,NA,"1131554971562971138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TuiterPro",0,FALSE,FALSE,NA,NA
"4833","RT @Ethic_: Según un informe de la Fundación Europea para el Clima, el borrador del Plan Nacional de Energía y Clima de España es el mejor…",FALSE,0,NA,2019-05-23 13:35:31,FALSE,NA,"1131554253510774786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rospenche",4,TRUE,FALSE,NA,NA
"4834","RT @CMNUCC: La #Tierra ya se ha calentado alrededor de 1 °C debido al #CambioClimático. Si miramos nuestro hogar común desde el espacio, po…",FALSE,0,NA,2019-05-23 13:33:29,FALSE,NA,"1131553738815082496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poschliesOK",604,TRUE,FALSE,NA,NA
"4835","RT @Intibonomo: Excelente @gabicerru y @RossiAgustinOk tomando la demanda del #CambioClimático. Lo ambiental es político. https://t.co/9OX8…",FALSE,0,NA,2019-05-23 13:32:52,FALSE,NA,"1131553584984854534",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MauroChellillo",10,TRUE,FALSE,NA,NA
"4836","“El #cambioclimático surge de una gran injusticia social” https://t.co/7JZpoFZHrB vía @Planeta_Futuro #FridaysForFuture #LaCaja",FALSE,1,NA,2019-05-23 13:30:26,FALSE,NA,"1131552971916025856",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JOVESOLIDES",1,FALSE,FALSE,NA,NA
"4837","RT @LandeckH: Rey Lear: ""Es calamidad de estos tiempos que los locos guían a los ciegos"" 
@guardianeco sobre doble negacionismo de derecha…",FALSE,0,NA,2019-05-23 13:28:52,FALSE,NA,"1131552578335105026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariannevanandel",4,TRUE,FALSE,NA,NA
"4838","RT @pablonegri: <U+0001F534> CAOS <U+0001F534> Noticias graves de #CambioClimático a diario: #CampodeHielo se fractura en su zona más austral y se separa ¡área d…",FALSE,0,NA,2019-05-23 13:28:37,FALSE,NA,"1131552515139489793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozamelaguilar",148,TRUE,FALSE,NA,NA
"4839","RT @pablonegri: ""¿Por qué es importante difundir los niveles de #CO2 en los medios de comunicación?"" por @manuelbaquedano | Clarísimo ¡como…",FALSE,0,NA,2019-05-23 13:28:03,FALSE,NA,"1131552371174199296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CGarate09",21,TRUE,FALSE,NA,NA
"4840","RT @pablonegri: ""¿Por qué es importante difundir los niveles de #CO2 en los medios de comunicación?"" por @manuelbaquedano | Clarísimo ¡como…",FALSE,0,NA,2019-05-23 13:27:56,FALSE,NA,"1131552341524701185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marchela4",21,TRUE,FALSE,NA,NA
"4841","El #CambioClimatico propicia que los efectos de la contaminación en la salud sean cada vez más intensos y peores. D… https://t.co/uYd6CQL1Fg",FALSE,3,NA,2019-05-23 13:27:01,TRUE,NA,"1131552113199329281",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","incatema",1,FALSE,FALSE,NA,NA
"4842","RT @IreneSanta_: ¿Conocéis los boletines de la temperatura del Mediterráneo  (#SST) que elaboran desde @CeamFundacion? Son estacionales y e…",FALSE,0,NA,2019-05-23 13:26:44,FALSE,NA,"1131552040726016000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CEAM_Meteo",3,TRUE,FALSE,NA,NA
"4843","RT @MiriamLeiros: No hay debate en #cambioclimático #fridaysforfuture <U+2066>@future_spain<U+2069> https://t.co/IitACejcLE",FALSE,0,NA,2019-05-23 13:25:00,FALSE,NA,"1131551604954599425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joanmoma66J",27,TRUE,FALSE,NA,NA
"4844","""¿Por qué es importante difundir los niveles de #CO2 en los medios de comunicación?"" por @manuelbaquedano | Clarísi… https://t.co/p8XB2Cwx8p",FALSE,17,NA,2019-05-23 13:24:17,TRUE,NA,"1131551426025537542",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pablonegri",21,FALSE,FALSE,NA,NA
"4845","RT @pablonegri: Con la sola excepción de Arica, Iquique y Calama con superávit, todas las estaciones de monitoreo de aguas lluvia de @meteo…",FALSE,0,NA,2019-05-23 13:23:34,FALSE,NA,"1131551246140235777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_brun0vc_",39,TRUE,FALSE,NA,NA
"4846","RT @La2noticias_tve: <U+0001F914>¿Sabías que de la lista de factores determinantes del declive de la #biodiversidad el #CambioClimático es solo el núm…",FALSE,0,NA,2019-05-23 13:23:16,FALSE,NA,"1131551166997966848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santosjenny7",33,TRUE,FALSE,NA,NA
"4847","RT @future_spain: El #cambioclimático causa más migraciones que la guerra y los factores económicos
https://t.co/1WBjC9Z3QR https://t.co/TQ…",FALSE,0,NA,2019-05-23 13:22:15,FALSE,NA,"1131550914995740673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marijosidemaya",16,TRUE,FALSE,NA,NA
"4848","RT @pablonegri: ¿Por qué no me extraña el titular y por qué me recuerda a la extrema derecha de Chile, a Bolsonaro y a tanta basura más, to…",FALSE,0,NA,2019-05-23 13:22:10,FALSE,NA,"1131550892392636416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NosCansamos1",24,TRUE,FALSE,NA,NA
"4849","RT @pablonegri: ¿Por qué no me extraña el titular y por qué me recuerda a la extrema derecha de Chile, a Bolsonaro y a tanta basura más, to…",FALSE,0,NA,2019-05-23 13:21:21,FALSE,NA,"1131550684359417857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hija_De_Satanas",24,TRUE,FALSE,NA,NA
"4850","RT @MiriamLeiros: No hay debate en #cambioclimático #fridaysforfuture <U+2066>@future_spain<U+2069> https://t.co/IitACejcLE",FALSE,0,NA,2019-05-23 13:21:17,FALSE,NA,"1131550669398335490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marijosidemaya",27,TRUE,FALSE,NA,NA
"4851","RT @MiriamLeiros: No hay debate en #cambioclimático #fridaysforfuture <U+2066>@future_spain<U+2069> https://t.co/IitACejcLE",FALSE,0,NA,2019-05-23 13:20:11,FALSE,NA,"1131550391290740736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Seagitana",27,TRUE,FALSE,NA,NA
"4852","@calvarezflores @Karina_Padilla @MarisaOrtizMa @M_AmbienteGto @diegosinhue Las acciones locales contra el… https://t.co/wPeQhDP4Gg",FALSE,1,"calvarezflores",2019-05-23 13:19:49,TRUE,"1131534056129064961","1131550299183730689","443382395","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fjcamarena",0,FALSE,FALSE,NA,NA
"4853","RT @AmigosTierraEsp: Para avanzar hacia una #transiciónEcológica justa y plantarle cara al #CambioClimático es indispensable apostar por #R…",FALSE,0,NA,2019-05-23 13:19:38,FALSE,NA,"1131550255907069953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MERELLOARVILLA",7,TRUE,FALSE,NA,NA
"4854","RT @BermudezLidiana: Lecciones aprendidas de las afectaciones globales provocadas por el Cambio Climático, ofrece una síntesis de los resul…",FALSE,0,NA,2019-05-23 13:18:45,FALSE,NA,"1131550031796944896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zaida_olmo",7,TRUE,FALSE,NA,NA
"4855","La floración en febrero auguraba mucha fruta de #Lichi (Litchi chinensis), pero no fue así, en la zona casi ningún… https://t.co/hppRPgfyo0",FALSE,15,NA,2019-05-23 13:18:42,TRUE,NA,"1131550020728233984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jcproalb",4,FALSE,FALSE,NA,NA
"4856","*<U+20E3> El derretimiento de los glaciares incrementa el peligro de gigantescos tsunamis #CambioClimático https://t.co/4eYhNZvFoq",FALSE,0,NA,2019-05-23 13:17:33,FALSE,NA,"1131549728662016001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ReporteActivo",0,FALSE,FALSE,NA,NA
"4857","RT @JosepBorrellF: Hay que culminar la unión bancaria y crear un presupuesto del #euro para hacer frente a la próxima crisis económica, hay…",FALSE,0,NA,2019-05-23 13:17:24,FALSE,NA,"1131549694004477952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joanmoma66J",263,TRUE,FALSE,NA,NA
"4858","RT @pablonegri: ¿Por qué no me extraña el titular y por qué me recuerda a la extrema derecha de Chile, a Bolsonaro y a tanta basura más, to…",FALSE,0,NA,2019-05-23 13:17:20,FALSE,NA,"1131549675503398912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pbonati",24,TRUE,FALSE,NA,NA
"4859","RT @DorCabrejas: Hoy @SanGomezLopez
 y @Teresaribera <U+0001F5E3>#CambioClimático Sandra Gómez hablando de un pacto generacional para combatir el camb…",FALSE,0,NA,2019-05-23 13:17:01,FALSE,NA,"1131549595358703617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayaya19",11,TRUE,FALSE,NA,NA
"4860","RT @ambienteeuropeo: Cumbre en Finlandia
Golpe mortal para el Polo Norte: EE.UU. no quiso firmar acuerdo de #CambioClimatico 
La insistenci…",FALSE,0,NA,2019-05-23 13:16:46,FALSE,NA,"1131549532809060352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joanmoma66J",38,TRUE,FALSE,NA,NA
"4861","RT @APPA_Renovables: “El #CambioClimatico es de muy alta consideración y estudio. Va a cambiar el poder geopolítico de las regiones”, Tenie…",FALSE,0,NA,2019-05-23 13:16:21,FALSE,NA,"1131549427250933760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jack_perezp",7,TRUE,FALSE,NA,NA
"4862","RT @Canaragua: Nuevas temperaturas de nuestro #océano <U+0001F321><U+FE0F><U+0001F30A>
Nuevas especies en nuestras costas <U+0001F421> <U+0001F991><U+0001F41F> <U+0001F9A0>
<U+0001F52C> Transformaciones morfológicas causada…",FALSE,0,NA,2019-05-23 13:15:51,FALSE,NA,"1131549303074447360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aridaness",3,TRUE,FALSE,NA,NA
"4863","¿Conocéis los boletines de la temperatura del Mediterráneo  (#SST) que elaboran desde @CeamFundacion? Son estaciona… https://t.co/WV7jQKmhLp",FALSE,10,NA,2019-05-23 13:15:17,TRUE,NA,"1131549160992329728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IreneSanta_",3,FALSE,FALSE,NA,NA
"4864","Un estudio<U+0001F50E> de @UJIuniversitat señala que el #CambioClimático pone en peligro la viabilidad comercial de los cítric… https://t.co/lavv6uCXRL",FALSE,6,NA,2019-05-23 13:15:05,TRUE,NA,"1131549109138141184",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","iiama_upv",2,FALSE,FALSE,NA,NA
"4865","ESCRITO HOY BLOG DE ACTUALIDAD : LOS ESTILOS DE VIDA EN EL SER HUMANO https://t.co/8Us1GZKhtP VIVIR #lifestyle… https://t.co/aFWcK1djOK",FALSE,0,NA,2019-05-23 13:14:33,TRUE,NA,"1131548973750263808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Caminan08206539",0,FALSE,FALSE,NA,NA
"4866","<U+2B07><U+FE0F> La capital de Indonesia será reubicada porque se está hundiendo #CambioClimático https://t.co/nYoSL3zpyY",FALSE,0,NA,2019-05-23 13:13:38,FALSE,NA,"1131548745043202048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MultiGaceta",0,FALSE,FALSE,NA,NA
"4867","<U+2B07><U+FE0F> Esto es lo que ocurriría si se derritiera todo el hielo del planeta #CambioClimático https://t.co/sxfXpzhy6a",FALSE,0,NA,2019-05-23 13:12:29,FALSE,NA,"1131548454373810176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfoReportes",0,FALSE,FALSE,NA,NA
"4868","RT @jaimelopezg: @PaisCircular Sector forestal es clave en mitigación de los efectos del #cambioclimático @AccionODS @ODSChile @conaf_minag…",FALSE,0,NA,2019-05-23 13:12:16,FALSE,NA,"1131548400451817472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cifag_araucania",1,TRUE,FALSE,NA,NA
"4869","El #fútbol, como el #cine, está lleno de historias y leyendas. Hace un año en @centralhotelpty con @Chino_Recoba20… https://t.co/W6btmsOq8h",FALSE,8,NA,2019-05-23 13:12:15,TRUE,NA,"1131548396517494784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ecocinemasolar",6,FALSE,FALSE,NA,NA
